method,dataset,query_index,chain_broken,title_recall_at5,ExactMatch,F1
ETv3+PCEC_old8b_utility,musique,614,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,615,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,616,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,617,1,0.25,0.0,0.5
ETv3+PCEC_old8b_utility,musique,618,0,1.0,0.0,0.3333
ETv3+PCEC_old8b_utility,musique,619,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,620,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,621,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,622,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,623,1,0.5,0.0,0.75
ETv3+PCEC_old8b_utility,musique,624,1,0.6666666666666666,0.0,0.4
ETv3+PCEC_old8b_utility,musique,625,1,0.25,0.0,0.5455
ETv3+PCEC_old8b_utility,musique,626,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,627,1,0.6666666666666666,0.0,0.5
ETv3+PCEC_old8b_utility,musique,628,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,629,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,630,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,631,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,632,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,633,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,634,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,635,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,636,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,637,1,0.6666666666666666,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,638,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,639,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,640,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,641,0,1.0,0.0,1.0
ETv3+PCEC_old8b_utility,musique,642,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,643,1,0.6666666666666666,0.0,0.5714
ETv3+PCEC_old8b_utility,musique,644,1,0.5,0.0,0.5
ETv3+PCEC_old8b_utility,musique,645,0,1.0,0.0,0.8
ETv3+PCEC_old8b_utility,musique,646,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,647,1,0.3333333333333333,0.0,0.4
ETv3+PCEC_old8b_utility,musique,648,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,649,1,0.3333333333333333,0.0,0.0
ETv3+PCEC_old8b_utility,musique,650,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,651,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,652,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,653,1,0.6666666666666666,0.0,0.3333
ETv3+PCEC_old8b_utility,musique,654,1,0.3333333333333333,0.0,0.0
ETv3+PCEC_old8b_utility,musique,655,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,656,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,657,1,0.0,0.0,0.3333
ETv3+PCEC_old8b_utility,musique,658,1,0.75,1.0,1.0
ETv3+PCEC_old8b_utility,musique,659,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,660,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,661,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,662,0,1.0,0.0,0.8
ETv3+PCEC_old8b_utility,musique,663,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,664,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,665,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,666,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,667,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,668,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,669,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,670,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,671,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,672,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,673,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,674,1,0.6666666666666666,0.0,0.4
ETv3+PCEC_old8b_utility,musique,675,1,0.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,676,0,1.0,0.0,0.4
ETv3+PCEC_old8b_utility,musique,677,0,1.0,0.0,0.9474
ETv3+PCEC_old8b_utility,musique,678,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,679,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,680,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,681,1,0.6666666666666666,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,682,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,683,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,684,0,1.0,0.0,0.6
ETv3+PCEC_old8b_utility,musique,685,0,1.0,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,686,0,1.0,0.0,0.4
ETv3+PCEC_old8b_utility,musique,687,1,0.3333333333333333,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,688,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,689,1,0.75,0.0,0.2222
ETv3+PCEC_old8b_utility,musique,690,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,691,0,1.0,0.0,0.8
ETv3+PCEC_old8b_utility,musique,692,0,1.0,0.0,0.8
ETv3+PCEC_old8b_utility,musique,693,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,694,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,695,1,0.6666666666666666,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,696,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,697,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,698,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,699,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,700,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,701,0,1.0,0.0,0.4
ETv3+PCEC_old8b_utility,musique,702,1,0.6666666666666666,0.0,0.1333
ETv3+PCEC_old8b_utility,musique,703,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,704,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,705,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,706,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,707,0,1.0,0.0,0.2222
ETv3+PCEC_old8b_utility,musique,708,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,709,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,710,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,711,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,712,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,713,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,714,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,715,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,716,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,717,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,718,0,1.0,0.0,0.4
ETv3+PCEC_old8b_utility,musique,719,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,720,1,0.3333333333333333,0.0,0.0
ETv3+PCEC_old8b_utility,musique,721,1,0.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,722,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,723,1,0.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,724,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,725,0,1.0,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,726,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,727,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,728,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,729,0,1.0,0.0,0.25
ETv3+PCEC_old8b_utility,musique,730,1,0.3333333333333333,1.0,1.0
ETv3+PCEC_old8b_utility,musique,731,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,732,1,0.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,733,1,0.6666666666666666,0.0,0.5714
ETv3+PCEC_old8b_utility,musique,734,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,735,1,0.25,1.0,1.0
ETv3+PCEC_old8b_utility,musique,736,1,0.5,0.0,0.5
ETv3+PCEC_old8b_utility,musique,737,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,738,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,739,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,740,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,741,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,742,1,0.25,0.0,0.5
ETv3+PCEC_old8b_utility,musique,743,1,0.25,0.0,0.5
ETv3+PCEC_old8b_utility,musique,744,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,745,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,746,1,0.5,0.0,0.5714
ETv3+PCEC_old8b_utility,musique,747,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,748,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,749,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,750,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,751,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,752,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,753,1,0.3333333333333333,0.0,0.0
ETv3+PCEC_old8b_utility,musique,754,0,1.0,0.0,0.5714
ETv3+PCEC_old8b_utility,musique,755,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,756,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,757,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,758,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,759,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,760,1,0.6666666666666666,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,761,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,762,0,1.0,0.0,0.8235
ETv3+PCEC_old8b_utility,musique,763,1,0.5,0.0,0.4
ETv3+PCEC_old8b_utility,musique,764,1,0.5,0.0,0.5
ETv3+PCEC_old8b_utility,musique,765,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,766,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,767,0,1.0,0.0,0.7273
ETv3+PCEC_old8b_utility,musique,768,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,769,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,770,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,771,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,772,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,773,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,774,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,775,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,776,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,777,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,778,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,779,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,780,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,781,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,782,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,783,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,784,0,1.0,0.0,0.8
ETv3+PCEC_old8b_utility,musique,785,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,786,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,787,1,0.3333333333333333,0.0,0.0
ETv3+PCEC_old8b_utility,musique,788,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,789,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,790,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,791,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,792,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,793,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,794,0,1.0,0.0,0.8235
ETv3+PCEC_old8b_utility,musique,795,1,0.3333333333333333,0.0,0.5
ETv3+PCEC_old8b_utility,musique,796,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,797,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,798,0,1.0,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,799,0,1.0,0.0,0.2857
ETv3+PCEC_old8b_utility,musique,800,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,801,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,802,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,803,1,0.6666666666666666,0.0,0.4
ETv3+PCEC_old8b_utility,musique,804,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,805,1,0.6666666666666666,0.0,0.3333
ETv3+PCEC_old8b_utility,musique,806,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,807,1,0.5,0.0,0.8
ETv3+PCEC_old8b_utility,musique,808,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,809,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,810,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,811,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,812,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,813,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,814,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,815,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,816,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,817,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,818,0,1.0,0.0,1.0
ETv3+PCEC_old8b_utility,musique,819,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,820,0,1.0,0.0,0.1333
ETv3+PCEC_old8b_utility,musique,821,0,1.0,0.0,0.8
ETv3+PCEC_old8b_utility,musique,822,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,823,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,824,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,825,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,826,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,827,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,828,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,829,1,0.6666666666666666,0.0,0.125
ETv3+PCEC_old8b_utility,musique,830,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,831,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,832,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,833,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,834,0,1.0,0.0,0.1111
ETv3+PCEC_old8b_utility,musique,835,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,836,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,837,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,838,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,839,1,0.5,0.0,0.1111
ETv3+PCEC_old8b_utility,musique,840,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,841,1,0.75,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,842,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,843,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,844,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,845,0,1.0,0.0,0.4
ETv3+PCEC_old8b_utility,musique,846,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,847,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,848,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,849,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,850,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,851,1,0.6666666666666666,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,852,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,853,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,854,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,855,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,856,1,0.25,0.0,0.3333
ETv3+PCEC_old8b_utility,musique,857,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,858,0,1.0,0.0,0.2857
ETv3+PCEC_old8b_utility,musique,859,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,860,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,861,1,0.75,1.0,1.0
ETv3+PCEC_old8b_utility,musique,862,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,863,1,0.6666666666666666,0.0,0.4
ETv3+PCEC_old8b_utility,musique,864,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,865,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,866,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,867,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,868,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,869,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,870,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,871,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,872,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,873,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,874,1,0.75,0.0,0.8
ETv3+PCEC_old8b_utility,musique,875,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,876,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,877,0,1.0,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,878,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,879,1,0.6666666666666666,0.0,0.8571
ETv3+PCEC_old8b_utility,musique,880,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,881,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,882,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,883,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,884,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,885,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,886,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,887,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,888,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,889,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,890,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,891,0,1.0,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,892,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,893,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,894,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,895,0,1.0,0.0,0.125
ETv3+PCEC_old8b_utility,musique,896,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,897,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,898,0,1.0,0.0,0.3333
ETv3+PCEC_old8b_utility,musique,899,1,0.5,0.0,0.3333
ETv3+PCEC_old8b_utility,musique,900,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,901,0,1.0,0.0,0.5714
ETv3+PCEC_old8b_utility,musique,902,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,903,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,904,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,905,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,906,1,0.3333333333333333,0.0,0.4
ETv3+PCEC_old8b_utility,musique,907,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,908,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,909,1,0.5,0.0,0.5
ETv3+PCEC_old8b_utility,musique,910,1,0.3333333333333333,1.0,1.0
ETv3+PCEC_old8b_utility,musique,911,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,912,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,913,0,1.0,0.0,0.4
ETv3+PCEC_old8b_utility,musique,914,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,915,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,916,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,917,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,918,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,919,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,920,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,921,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,922,1,0.25,0.0,0.0
ETv3+PCEC_old8b_utility,musique,923,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,924,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,925,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,926,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,927,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,928,0,1.0,0.0,0.5714
ETv3+PCEC_old8b_utility,musique,929,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,930,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,931,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,932,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,933,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,934,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,935,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,936,0,1.0,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,937,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,938,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,939,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,940,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,941,1,0.6666666666666666,0.0,0.5
ETv3+PCEC_old8b_utility,musique,942,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,943,1,0.6666666666666666,0.0,0.4
ETv3+PCEC_old8b_utility,musique,944,1,0.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,945,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,946,1,0.3333333333333333,0.0,0.0
ETv3+PCEC_old8b_utility,musique,947,0,1.0,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,948,1,0.3333333333333333,0.0,0.0
ETv3+PCEC_old8b_utility,musique,949,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,950,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,951,0,1.0,0.0,0.1111
ETv3+PCEC_old8b_utility,musique,952,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,953,1,0.25,1.0,1.0
ETv3+PCEC_old8b_utility,musique,954,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,955,1,0.6666666666666666,1.0,1.0
ETv3+PCEC_old8b_utility,musique,956,1,0.6666666666666666,0.0,0.5
ETv3+PCEC_old8b_utility,musique,957,0,1.0,0.0,0.2857
ETv3+PCEC_old8b_utility,musique,958,0,1.0,0.0,0.5
ETv3+PCEC_old8b_utility,musique,959,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,960,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,961,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,962,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,963,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,964,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,965,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,966,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,967,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,968,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,969,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,970,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,971,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,972,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,973,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,974,1,0.75,0.0,0.0
ETv3+PCEC_old8b_utility,musique,975,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,976,0,1.0,0.0,0.5714
ETv3+PCEC_old8b_utility,musique,977,1,0.25,0.0,0.4
ETv3+PCEC_old8b_utility,musique,978,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,979,1,0.6666666666666666,0.0,0.0
ETv3+PCEC_old8b_utility,musique,980,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,981,1,0.5,0.0,0.0
ETv3+PCEC_old8b_utility,musique,982,0,1.0,1.0,1.0
ETv3+PCEC_old8b_utility,musique,983,1,0.3333333333333333,0.0,0.6667
ETv3+PCEC_old8b_utility,musique,984,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,985,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,986,0,1.0,0.0,0.0
ETv3+PCEC_old8b_utility,musique,987,0,1.0,0.0,0.4
ETv3+PCEC_old8b_utility,musique,988,1,0.5,1.0,1.0
ETv3+PCEC_old8b_utility,musique,989,1,0.6666666666666666,0.0,0.2857
